id,brand,model,trim,full_name,url,price_tnd,price_original,discount_tnd,has_discount,engine_cc,cv_fiscal,cv_din,torque_nm,top_speed_kmh,acceleration_0_100,fuel_type,consumption_mixed,consumption_city,consumption_highway,co2_emissions,fuel_tank_liters,transmission,gearbox_speeds,drivetrain,length_mm,width_mm,height_mm,wheelbase_mm,trunk_liters,weight_kg,body_type,doors,seats,warranty_years,is_electric,is_hybrid,battery_kwh,range_km,is_new,is_populaire,concessionnaire,scraped_at
suzuki_swift_1_2_l_gl,Suzuki,Swift,1.2 L GL,Suzuki Swift 1.2 L GL,https://www.automobile.tn/fr/neuf/suzuki/swift/1.2-l-gl-mt,56400,,,False,1197,4,82,112,170,12.5,essence,4.4,,,,,manual,,FWD,3860,1735,1520,,265,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:01.343366
suzuki_swift_1_2_l_cvt_gl,Suzuki,Swift,1.2 L CVT GL,Suzuki Swift 1.2 L CVT GL,https://www.automobile.tn/fr/neuf/suzuki/swift/1.2-l-cvt-gl,60400,,,False,1197,4,82,112,165,12.5,essence,4.4,,,,,automatic,,FWD,3860,1735,1520,,265,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:01.464512
suzuki_swift_1_2_l_glx,Suzuki,Swift,1.2 L GLX,Suzuki Swift 1.2 L GLX,https://www.automobile.tn/fr/neuf/suzuki/swift/1.2-l-mt-glx,60400,,,False,1197,4,82,112,170,12.5,essence,4.4,,,,,manual,,FWD,3860,1735,1520,,265,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:01.373334
suzuki_swift_1_2_l_cvt_glx,Suzuki,Swift,1.2 L CVT GLX,Suzuki Swift 1.2 L CVT GLX,https://www.automobile.tn/fr/neuf/suzuki/swift/1.2-l-cvt-glx,64900,,,False,1197,4,82,112,165,12.5,essence,4.4,,,,,automatic,,FWD,3860,1735,1520,,265,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:01.266796
suzuki_dzire_1_2_l_gl_,Suzuki,Dzire,1.2 L GL+,Suzuki Dzire 1.2 L GL+,https://www.automobile.tn/fr/neuf/suzuki/dzire/1.2-l-glplus,56900,,,False,1197,4,82,112,160,13.5,essence,4.3,5.3,3.9,,,manual,,FWD,3995,1765,1550,,382,,Berline,4,5,3,False,False,,,True,False,,2026-01-27T17:54:01.492304
suzuki_dzire_1_2_l_glx,Suzuki,Dzire,1.2 L GLX,Suzuki Dzire 1.2 L GLX,https://www.automobile.tn/fr/neuf/suzuki/dzire/1.2-l-glx,60400,,,False,1197,4,82,112,160,13.5,essence,4.3,5.3,3.9,,,manual,,FWD,3995,1765,1550,,382,,Berline,4,5,3,False,False,,,True,False,,2026-01-27T17:54:01.662008
suzuki_dzire_1_2_l_cvt_gl_,Suzuki,Dzire,1.2 L CVT GL+,Suzuki Dzire 1.2 L CVT GL+,https://www.automobile.tn/fr/neuf/suzuki/dzire/1.2-l-cvt-glplus,61400,,,False,1197,4,82,112,160,13.5,essence,4.5,5.3,4.0,,,automatic,,FWD,3995,1765,1550,,382,,Berline,4,5,3,False,False,,,True,False,,2026-01-27T17:54:01.804897
suzuki_dzire_1_2_l_cvt_glx,Suzuki,Dzire,1.2 L CVT GLX,Suzuki Dzire 1.2 L CVT GLX,https://www.automobile.tn/fr/neuf/suzuki/dzire/1.2-l-cvt-glx,65400,,,False,1197,4,82,112,160,13.5,essence,4.5,5.3,4.0,,,automatic,,FWD,3995,1765,1550,,382,,Berline,4,5,3,False,False,,,True,False,,2026-01-27T17:54:01.955902
suzuki_baleno_1_5_l_gl_bvm,Suzuki,Baleno,1.5 L GL BVM,Suzuki Baleno 1.5 L GL BVM,https://www.automobile.tn/fr/neuf/suzuki/baleno/1.5-l-gl-bvm,67900,,,False,1462,6,105,138,160,11.2,essence,5.7,7.0,4.9,,,manual,,FWD,3990,1745,1500,,318,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.224658
suzuki_baleno_1_5_l_glx_bva,Suzuki,Baleno,1.5 L GLX BVA,Suzuki Baleno 1.5 L GLX BVA,https://www.automobile.tn/fr/neuf/suzuki/baleno/1.5-l-glx-bva,76900,,,False,1462,6,105,138,160,11.2,essence,5.7,7.0,4.9,,,automatic,,FWD,3990,1745,1500,,318,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.186729
suzuki_ertiga_1_5_l_glx_7_places,Suzuki,Ertiga,1.5 L GLX 7 places,Suzuki Ertiga 1.5 L GLX 7 places,https://www.automobile.tn/fr/neuf/suzuki/ertiga/1.5-l-glx,80900,,,False,1462,6,105,138,175,11.5,essence,6.2,,,146,,manual,,FWD,4395,1735,1690,,209,,Monospace,5,7,3,False,False,,,False,False,,2026-01-27T17:54:02.107316
suzuki_ertiga_1_5_l_glx_7_places_bva,Suzuki,Ertiga,1.5 L GLX 7 places BVA,Suzuki Ertiga 1.5 L GLX 7 places BVA,https://www.automobile.tn/fr/neuf/suzuki/ertiga/1.5-l-bva-glx-7-places,86400,,,False,1462,6,105,138,170,11.5,essence,6.2,,,146,,automatic,,FWD,4395,1735,1690,,209,,Monospace,5,7,3,False,False,,,False,False,,2026-01-27T17:54:02.264167
suzuki_fronx_1_5_l_gl_bvm,Suzuki,Fronx,1.5 L GL BVM,Suzuki Fronx 1.5 L GL BVM,https://www.automobile.tn/fr/neuf/suzuki/fronx/1.5-l-bvm,76900,,,False,1462,6,105,138,175,9.56,essence,5.5,,,,,manual,,FWD,3995,1765,1550,,304,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.147762
suzuki_fronx_1_5_l_glx_bva,Suzuki,Fronx,1.5 L GLX BVA,Suzuki Fronx 1.5 L GLX BVA,https://www.automobile.tn/fr/neuf/suzuki/fronx/1.5-l-bva-glx,87900,,,False,1462,6,105,138,175,9.56,essence,5.5,,,,,automatic,,FWD,3995,1765,1550,,304,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.302799
tata_super_ace_simple_cabine_1_4_l_turbo_diesel,Tata,Super Ace Simple Cabine,1.4 L Turbo Diesel,Tata Super Ace Simple Cabine 1.4 L Turbo Diesel,https://www.automobile.tn/fr/neuf/tata/super-ace/1.4-l-turbo-diesel-simple-cabine-2023,39900,,,False,1396,5,71,140,135,,diesel,6.9,8.85,5.78,,,manual,,RWD,4320,1565,1864,,,,Pick up,2,2,3,False,False,,,False,False,,2026-01-27T17:54:02.033602
tata_xenon_x2_simple_cabine_2_2l_turbo,Tata,Xenon X2 Simple Cabine,2.2l Turbo,Tata Xenon X2 Simple Cabine 2.2l Turbo,https://www.automobile.tn/fr/neuf/tata/xenon-x2/2.2l-turbo,58900,,,False,2179,7,150,320,160,,diesel,7.6,9.1,6.6,,,manual,,RWD,5312,1860,1788,,,,Pick up,2,2,3,False,False,,,False,False,,2026-01-27T17:54:02.065819
tata_xenon_x2_double_cabine_4x2_2_2_l_turbo,Tata,Xenon X2 Double Cabine 4x2,2.2 l Turbo,Tata Xenon X2 Double Cabine 4x2 2.2 l Turbo,https://www.automobile.tn/fr/neuf/tata/xenon-dc/2.2-l-4x2-2023,74900,,,False,2179,7,150,320,160,,diesel,7.8,9.7,6.6,,,manual,,RWD,5312,1860,1803,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:02.335899
tata_xenon_x2_double_cabine_4x4_2_2_l_turbo,Tata,Xenon X2 Double Cabine 4x4,2.2 l Turbo,Tata Xenon X2 Double Cabine 4x4 2.2 l Turbo,https://www.automobile.tn/fr/neuf/tata/xenon-x2-double-cabine-4x4/2.2-l-4x4,81900,,,False,2179,7,150,320,160,,diesel,7.8,9.7,6.6,,,manual,,AWD,5312,1860,1805,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:02.564179
toyota_yaris_hybride_1_5_l_cvt_france,Toyota,Yaris Hybride,1.5 L CVT France,Toyota Yaris Hybride 1.5 L CVT France,https://www.automobile.tn/fr/neuf/toyota/yaris-hybride/1.5-l-cvt-france,84900,,,False,1490,4,116,120,175,9.7,essence,2.8,2.2,3.2,,,automatic,,FWD,3940,1745,1470,,284,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.636481
toyota_corolla_sedan_1_6_l_cvt_active_bva,Toyota,Corolla Sedan,1.6 L CVT Active BVA,Toyota Corolla Sedan 1.6 L CVT Active BVA,https://www.automobile.tn/fr/neuf/toyota/corolla/1.6-l-cvt-bva-active,108900,,,False,1598,7,124,157,200,9.7,essence,5.7,,,,,automatic,,FWD,4630,1780,1435,,,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:54:02.816569
toyota_yaris_cross_hybride_1_5_l_cvt,Toyota,Yaris Cross Hybride,1.5 L CVT,Toyota Yaris Cross Hybride 1.5 L CVT,https://www.automobile.tn/fr/neuf/toyota/yaris-cross/1.5-l-cvt-2023,119800,,,False,1490,5,116,120,170,11.2,essence,4.4,,,,,automatic,,FWD,4180,1765,1595,,397,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:02.944382
toyota_corolla_sedan_hybride_1_8_l,Toyota,Corolla Sedan Hybride,1.8 L,Toyota Corolla Sedan Hybride 1.8 L,https://www.automobile.tn/fr/neuf/toyota/corolla-sedan-hybride/1.8-l-hybride,124800,,,False,1798,5,122,142,180,11.0,essence,4.2,4.0,4.4,,,automatic,,FWD,4630,1780,1435,,471,,Berline,4,5,3,False,False,,,False,False,,2026-01-27T17:54:03.038628
toyota_rav_4_hybride_2_5_l,Toyota,RAV 4 Hybride,2.5 L,Toyota RAV 4 Hybride 2.5 L,https://www.automobile.tn/fr/neuf/toyota/rav-4-hybride/2.5-l-hybride,189800,,,False,2478,9,218,221,180,8.4,essence,4.8,5.0,4.8,,,automatic,,FWD,4600,1855,1690,,580,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:03.135134
toyota_land_cruiser_76_4_2_l,Toyota,Land Cruiser 76,4.2 l,Toyota Land Cruiser 76 4.2 l,https://www.automobile.tn/fr/neuf/toyota/land-cruiser-76/4.2-l,244000,,,False,4164,11,130,285,,,diesel,,,,,,manual,,AWD,4720,1770,1955,,,,SUV,4,9,3,False,False,,,False,False,,2026-01-27T17:54:02.996585
toyota_fortuner_2_4_l_d_4d_7_places_bva,Toyota,Fortuner,2.4 L D-4D 7 places BVA,Toyota Fortuner 2.4 L D-4D 7 places BVA,https://www.automobile.tn/fr/neuf/toyota/fortuner/2.4-l-d-4d-bva,274800,,,False,2393,8,150,400,175,9.4,diesel,7.4,9.6,6.7,,,automatic,,AWD,4795,1855,1835,,253,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:54:02.884662
toyota_land_cruiser_79_4_2_l_diesel_4x4_simple_cabine,Toyota,Land Cruiser 79,4.2 l Diesel 4x4 Simple Cabine,Toyota Land Cruiser 79 4.2 l Diesel 4x4 Simple Cabine,https://www.automobile.tn/fr/neuf/toyota/land-cruiser-79/4.2-l-diesel-4x4-simple-cabine,149800,,,False,4164,11,130,285,140,,diesel,12.2,,,,,manual,,AWD,5095,1770,1970,,,,Pick up,2,2,3,False,False,,,False,False,,2026-01-27T17:54:02.916332
toyota_hilux_simple_cabine_2_4_l_diesel_d_4d_4x4,Toyota,Hilux Simple Cabine,2.4 L Diesel D-4D 4x4,Toyota Hilux Simple Cabine 2.4 L Diesel D-4D 4x4,https://www.automobile.tn/fr/neuf/toyota/hilux-simple-cabine/2.4-l-diesel-d-4d-4x4,123800,,,False,2393,8,150,400,170,13.2,diesel,7.0,8.2,6.3,,,manual,,AWD,5325,1800,1795,,,,Pick up,2,2,3,False,False,,,False,False,,2026-01-27T17:54:02.782744
toyota_hiace_16_places_2_5_l_diesel,Toyota,Hiace 16 places,2.5 L Diesel,Toyota Hiace 16 places 2.5 L Diesel,https://www.automobile.tn/fr/neuf/toyota/hiace/2.5-l-diesel-16-places,149800,,,False,2494,10,102,260,145,24.1,diesel,9.3,8.0,11.6,,,manual,,RWD,5380,1880,2285,,,,Utilitaire,5,16,1,False,False,,,False,False,,2026-01-27T17:54:03.068431
toyota_coaster_4_2_l_diesel_23_places,Toyota,Coaster,4.2 L Diesel 23 places,Toyota Coaster 4.2 L Diesel 23 places,https://www.automobile.tn/fr/neuf/toyota/coaster/4.2-l,248000,,,False,4164,11,130,284,100,,diesel,,,,,,manual,,RWD,6990,2080,2635,,,,Utilitaire,2,23,1,False,False,,,False,False,,2026-01-27T17:54:03.164323
toyota_hiace_van_3_0_l_diesel,Toyota,Hiace Van,3.0 L Diesel,Toyota Hiace Van 3.0 L Diesel,https://www.automobile.tn/fr/neuf/toyota/hiace-van/3.0-l-diesel,83900,,,False,2986,10,92,197,140,,diesel,8.8,10.6,7.8,,,manual,,RWD,4695,1695,1980,,6,,Utilitaire,3,3,3,False,False,,,False,False,,2026-01-27T17:54:03.395025
toyota_prado_2_8_l_tx_business_bva,Toyota,Prado,2.8 L TX Business BVA,Toyota Prado 2.8 L TX Business BVA,https://www.automobile.tn/fr/neuf/toyota/prado/2.8-l-tx-bva,324000,,,False,2755,11,204,500,175,9.9,diesel,7.9,,,,,automatic,,AWD,4930,1980,1935,,621,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:54:03.467245
toyota_prado_2_8_l_wx_adventure_bva,Toyota,Prado,2.8 L WX Adventure BVA,Toyota Prado 2.8 L WX Adventure BVA,https://www.automobile.tn/fr/neuf/toyota/prado/2.8-l-wx-bva-adventure,379000,,,False,2755,11,204,500,175,9.9,diesel,7.9,,,,,automatic,,AWD,4930,1980,1935,,621,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:54:03.548460
toyota_land_cruiser_300_3_5_l_v6_bi_turbo_essence_4wd_vx,Toyota,Land Cruiser 300,3.5 L V6 Bi-Turbo Essence 4WD VX,Toyota Land Cruiser 300 3.5 L V6 Bi-Turbo Essence 4WD VX,https://www.automobile.tn/fr/neuf/toyota/land-cruiser-300/3.5-l-v6-bi-turbo-essence-4wd-vx,530000,,,False,3445,32,415,650,210,6.8,essence,10.8,,,,,automatic,,AWD,4980,1980,1950,,175,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:54:03.578406
toyota_land_cruiser_300_3_3_l_v6_bi_turbo_diesel_4wd_vx,Toyota,Land Cruiser 300,3.3 L V6 Bi-Turbo Diesel 4WD VX,Toyota Land Cruiser 300 3.3 L V6 Bi-Turbo Diesel 4WD VX,https://www.automobile.tn/fr/neuf/toyota/land-cruiser-300/3.3-l-v6-bi-turbo-diesel-4wd-vx,560000,,,False,3346,21,306,700,200,7.4,diesel,8.9,11.3,7.6,,,automatic,,AWD,4980,1980,1950,,175,,SUV,5,7,3,False,False,,,False,False,,2026-01-27T17:54:03.747941
toyota_hilux_double_cabine_2_4_l_diesel_d_4d_4x4,Toyota,Hilux Double Cabine,2.4 L Diesel D-4D 4x4,Toyota Hilux Double Cabine 2.4 L Diesel D-4D 4x4,https://www.automobile.tn/fr/neuf/toyota/hilux/2.4-l-diesel-d-4d-4x4-double-cabine,159800,,,False,2393,8,150,400,170,13.2,diesel,7.0,8.2,6.3,,,manual,,AWD,5330,1800,1815,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:03.710408
toyota_hilux_double_cabine_2_4_l_diesel_d_4d_4x4_bva,Toyota,Hilux Double Cabine,2.4 L Diesel D-4D 4x4 BVA,Toyota Hilux Double Cabine 2.4 L Diesel D-4D 4x4 BVA,https://www.automobile.tn/fr/neuf/toyota/hilux/2.4-l-diesel-d-4d-4x4-bva-double-cabine,192900,,,False,2393,8,150,400,170,13.2,diesel,7.0,8.2,6.3,,,automatic,,AWD,5330,1800,1815,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:03.901208
volkswagen_polo_1_0_l_tsi_drive,Volkswagen,Polo,1.0 L TSI Drive,Volkswagen Polo 1.0 L TSI Drive,https://www.automobile.tn/fr/neuf/volkswagen/polo/1.0-l-drive,89980,,,False,999,5,95,175,187,10.8,essence,5.2,6.7,4.5,,,manual,,FWD,4074,1751,1451,,351,,Citadine,5,5,3,False,False,,,False,False,,2026-01-27T17:54:03.862594
volkswagen_virtus_1_0_l_tsi_confortline,Volkswagen,Virtus,1.0 L TSI Confortline,Volkswagen Virtus 1.0 L TSI Confortline,https://www.automobile.tn/fr/neuf/volkswagen/virtus/1.0-l-confortline,68980,,,False,999,6,116,178,187,10.7,essence,5.2,6.7,4.5,,,manual,,FWD,4561,1752,1507,,521,,Berline,4,5,2,False,False,,,False,False,,2026-01-27T17:54:03.789777
volkswagen_virtus_1_0_l_tsi_highline_bva,Volkswagen,Virtus,1.0 L TSI Highline BVA,Volkswagen Virtus 1.0 L TSI Highline BVA,https://www.automobile.tn/fr/neuf/volkswagen/virtus/1.0-l-highline,79980,,,False,999,7,116,178,187,10.7,essence,5.2,6.7,4.5,,,automatic,,FWD,4561,1752,1507,,521,,Berline,4,5,2,False,False,,,False,False,,2026-01-27T17:54:03.827075
volkswagen_virtus_1_0_l_tsi_topline_bva,Volkswagen,Virtus,1.0 L TSI Topline BVA,Volkswagen Virtus 1.0 L TSI Topline BVA,https://www.automobile.tn/fr/neuf/volkswagen/virtus/1.0-l-topline,87980,,,False,999,7,116,178,187,10.8,essence,5.2,6.7,4.5,,,automatic,,FWD,4561,1752,1507,,521,,Berline,4,5,2,False,False,,,False,False,,2026-01-27T17:54:04.182954
volkswagen_t_cross_1_0_l_confortline,Volkswagen,T-Cross,1.0 L Confortline,Volkswagen T-Cross 1.0 L Confortline,https://www.automobile.tn/fr/neuf/volkswagen/t-cross/1.0-l-confortline,75980,,,False,999,6,116,178,189,10.8,essence,5.2,6.7,4.5,,,manual,,FWD,4221,1760,1612,,385,,SUV,5,5,2,False,False,,,False,False,,2026-01-27T17:54:03.944956
volkswagen_t_cross_1_0_l_highline_bva,Volkswagen,T-Cross,1.0 L Highline BVA,Volkswagen T-Cross 1.0 L Highline BVA,https://www.automobile.tn/fr/neuf/volkswagen/t-cross/1.0-l-highline,92980,,,False,999,7,116,178,189,10.8,essence,5.2,6.7,4.5,,,automatic,,FWD,4221,1760,1612,,385,,SUV,5,5,2,False,False,,,False,False,,2026-01-27T17:54:04.266045
volkswagen_t_cross_1_0_l_topline_bva,Volkswagen,T-Cross,1.0 L Topline BVA,Volkswagen T-Cross 1.0 L Topline BVA,https://www.automobile.tn/fr/neuf/volkswagen/t-cross/1.0-l-topline,103980,,,False,999,7,116,178,189,10.8,essence,5.2,6.7,4.5,,,automatic,,FWD,4221,1760,1612,,385,,SUV,5,5,2,False,False,,,False,False,,2026-01-27T17:54:04.306842
volkswagen_golf_8_1_4_l_tsi_drive,Volkswagen,Golf 8,1.4 L TSI Drive,Volkswagen Golf 8 1.4 L TSI Drive,https://www.automobile.tn/fr/neuf/volkswagen/golf-8/1.4-l-tsi-drive,120980,,,False,1395,8,150,250,215,8.2,essence,5.0,5.9,4.5,118,,automatic,,FWD,4396,1789,1491,,381,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.773781
volkswagen_golf_8_1_4_l_tsi_life,Volkswagen,Golf 8,1.4 L TSI Life,Volkswagen Golf 8 1.4 L TSI Life,https://www.automobile.tn/fr/neuf/volkswagen/golf-8/1.4-l-tsi-life,134980,,,False,1395,8,150,250,215,8.2,essence,5.0,5.9,4.5,118,,automatic,,FWD,4396,1789,1491,,381,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.556745
volkswagen_golf_8_1_4_l_tsi_r_line,Volkswagen,Golf 8,1.4 L TSI R-Line,Volkswagen Golf 8 1.4 L TSI R-Line,https://www.automobile.tn/fr/neuf/volkswagen/golf-8/1.4-l-tsi-r-line,159980,,,False,1395,8,150,250,215,8.2,essence,5.0,5.9,4.5,118,,automatic,,FWD,4396,1789,1491,,381,,Compacte,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.599714
volkswagen_tiguan_1_4_l_tsi_life,Volkswagen,Tiguan,1.4 L TSI Life,Volkswagen Tiguan 1.4 L TSI Life,https://www.automobile.tn/fr/neuf/volkswagen/tiguan/1.4-l-tsi-life-2024,159980,,,False,1395,8,150,250,200,9.2,essence,6.7,8.6,5.6,,,automatic,,FWD,4539,1842,1658,,652,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.643347
volkswagen_tiguan_1_4_l_tsi_exclusive,Volkswagen,Tiguan,1.4 L TSI Exclusive,Volkswagen Tiguan 1.4 L TSI Exclusive,https://www.automobile.tn/fr/neuf/volkswagen/tiguan/1.4-l-tsi-exclusive,184980,,,False,1395,8,150,250,200,9.2,essence,6.7,8.6,5.6,,,automatic,,FWD,4539,1842,1658,,652,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.689206
volkswagen_tiguan_1_4_l_tsi_r_line,Volkswagen,Tiguan,1.4 L TSI R-Line,Volkswagen Tiguan 1.4 L TSI R-Line,https://www.automobile.tn/fr/neuf/volkswagen/tiguan/1.4-l-tsi-r-line-2024,203980,,,False,1395,8,150,250,200,9.2,essence,6.7,8.6,5.6,,,automatic,,FWD,4539,1842,1658,,652,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:04.735463
volkswagen_amarok_2_0_l_tdi_170_ch_4x4_life_bva,Volkswagen,Amarok,2.0 L TDI 170 ch 4x4 Life BVA,Volkswagen Amarok 2.0 L TDI 170 ch 4x4 Life BVA,https://www.automobile.tn/fr/neuf/volkswagen/amarok/2.0-l-tdi-4x4-bva-life-double-cabine,199980,,,False,1996,5,170,405,180,11.6,diesel,7.7,9.5,6.7,203,,automatic,,AWD,5350,1910,1884,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:04.808648
volkswagen_amarok_2_0_l_tdi_210_ch_4x4_aventura_bva,Volkswagen,Amarok,2.0 L TDI 210 ch 4x4 Aventura BVA,Volkswagen Amarok 2.0 L TDI 210 ch 4x4 Aventura BVA,https://www.automobile.tn/fr/neuf/volkswagen/amarok/2.0-l-tdi-4x4-bva-aventura-double-cabine,242980,,,False,1996,5,210,500,180,10.5,diesel,7.5,9.0,6.7,195,,automatic,,AWD,5350,1910,1884,,,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:05.171060
volvo_ex30_single_motor_core,Volvo,EX30,Single Motor Core,Volvo EX30 Single Motor Core,https://www.automobile.tn/fr/neuf/volvo/ex30/single-motor,119900,,,False,,5,272,343,180,5.7,electric,,,,,,automatic,,RWD,4233,1837,1549,,325,,SUV,5,5,3,True,False,51.0,344,False,False,,2026-01-27T17:54:04.925103
volvo_ex30_single_motor_extended_range_plus,Volvo,EX30,Single Motor Extended Range Plus,Volvo EX30 Single Motor Extended Range Plus,https://www.automobile.tn/fr/neuf/volvo/ex30/single-motor-extended-range-plus,144900,,,False,,5,272,343,180,5.3,electric,,,,,,automatic,,RWD,4233,1837,1549,,325,,SUV,5,5,3,True,False,69.0,476,False,False,,2026-01-27T17:54:04.846080
volvo_ex30_twin_motor_ultra,Volvo,EX30,Twin Motor Ultra,Volvo EX30 Twin Motor Ultra,https://www.automobile.tn/fr/neuf/volvo/ex30/twin-motor,164900,,,False,,8,428,543,180,3.6,electric,,,,,,automatic,,AWD,4233,1837,1549,,325,,SUV,5,5,3,True,False,69.0,450,False,False,,2026-01-27T17:54:05.765743
volvo_xc40_2_0_l_plus_dark,Volvo,XC40,2.0 L Plus Dark,Volvo XC40 2.0 L Plus Dark,https://www.automobile.tn/fr/neuf/volvo/xc40/2.0-l-plus-dark-23,189900,,,False,1969,9,163,265,180,8.6,essence,6.6,5.6,6.8,,,automatic,,FWD,4440,1863,1652,,443,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:05.693086
volvo_xc40_2_0_l_ultimate_dark,Volvo,XC40,2.0 L Ultimate Dark,Volvo XC40 2.0 L Ultimate Dark,https://www.automobile.tn/fr/neuf/volvo/xc40/2.0-l-ultimate-dark,209900,,,False,1969,9,163,265,180,8.6,essence,6.6,5.6,6.8,,,automatic,,FWD,4440,1863,1652,,443,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:05.659058
volvo_xc40_2_0_l_black_edition,Volvo,XC40,2.0 L Black Edition,Volvo XC40 2.0 L Black Edition,https://www.automobile.tn/fr/neuf/volvo/xc40/2.0-l-black-edition,219900,,,False,1969,9,163,265,180,8.6,essence,6.6,5.6,6.8,,,automatic,,FWD,4440,1863,1652,,443,,SUV,5,5,3,False,False,,,False,False,,2026-01-27T17:54:05.542950
volvo_ec40_single_motor_ultra,Volvo,EC40,Single Motor Ultra,Volvo EC40 Single Motor Ultra,https://www.automobile.tn/fr/neuf/volvo/ec40-recharge/single-motor-ultra,189900,,,False,,9,238,420,180,7.3,electric,,,,,,automatic,,RWD,4440,1873,1591,,413,,SUV,5,5,3,True,False,70.0,487,False,False,,2026-01-27T17:54:05.731451
volvo_ec40_twin_motor_performance_ultra_black_edition,Volvo,EC40,Twin Motor Performance Ultra Black Edition,Volvo EC40 Twin Motor Performance Ultra Black Edition,https://www.automobile.tn/fr/neuf/volvo/ec40-recharge/twin-ultra-black-edition,219900,,,False,,14,442,670,180,4.6,electric,,,,,,automatic,,AWD,4440,1873,1591,,413,,SUV,5,5,3,True,False,82.0,584,False,False,,2026-01-27T17:54:05.477011
volvo_xc60_2_0_l_t8_recharge_ultra_dark,Volvo,XC60,2.0 l T8 Recharge Ultra Dark,Volvo XC60 2.0 l T8 Recharge Ultra Dark,https://www.automobile.tn/fr/neuf/volvo/xc60/2.0-l-t8-recharge-ultra-dark,239900,,,False,1969,20,462,659,180,4.9,essence,1.4,,,,,automatic,,AWD,4708,1902,1656,,468,,SUV,5,5,3,False,False,,77,True,False,,2026-01-27T17:54:05.511391
volvo_xc60_2_0_l_t8_recharge_ultra_black_edition,Volvo,XC60,2.0 l T8 Recharge Ultra Black Edition,Volvo XC60 2.0 l T8 Recharge Ultra Black Edition,https://www.automobile.tn/fr/neuf/volvo/xc60/2.0-l-t8-recharge-ultra-black-edition,259900,,,False,1969,20,462,659,180,4.9,essence,1.4,,,,,automatic,,AWD,4708,1902,1656,,468,,SUV,5,5,3,False,False,,77,True,False,,2026-01-27T17:54:05.576376
volvo_xc90_2_0_l_recharge_ultra_bright,Volvo,XC90,2.0 l Recharge Ultra Bright,Volvo XC90 2.0 l Recharge Ultra Bright,https://www.automobile.tn/fr/neuf/volvo/xc90/2.0-l-recharge-ultra-bright,339900,,,False,1969,20,462,659,180,5.4,essence,1.4,,,,,automatic,,AWD,4953,1923,1767,,640,,SUV,5,7,3,False,False,,75,True,False,,2026-01-27T17:54:05.618436
volvo_xc90_2_0_l_recharge_ultra_black_edition,Volvo,XC90,2.0 l Recharge Ultra Black Edition,Volvo XC90 2.0 l Recharge Ultra Black Edition,https://www.automobile.tn/fr/neuf/volvo/xc90/2.0-l-recharge-ultra-black-edition,359900,,,False,1969,20,462,659,180,5.4,essence,1.4,,,,,automatic,,AWD,4953,1923,1767,,640,,SUV,5,7,3,False,False,,75,True,False,,2026-01-27T17:54:06.403693
wallyscar_annibal_2_5_l_diesel_4x2,Wallyscar,Annibal,2.5 l Diesel 4x2,Wallyscar Annibal 2.5 l Diesel 4x2,https://www.automobile.tn/fr/neuf/wallyscar/annibal/2.5-l-diesel-4x2,89700,,,False,2499,6,127,310,170,12.9,diesel,7.8,8.5,7.1,228,,manual,,RWD,5341,1885,1845,,1,,Pick up,4,5,3,False,False,,,False,False,,2026-01-27T17:54:06.131986
